compound,aurl,log(kappa),spacegroup_relax,agl_debye,agl_gruneisen,agl_heat_capacity_Cp_300K,agl_heat_capacity_Cv_300K,agl_thermal_expansion_300K,agl_vibrational_entropy_300K_atom,agl_vibrational_free_energy_300K_atom,agl_bulk_modulus_static_300K,agl_bulk_modulus_isothermal_300K
Al3La1Pd2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/Al3La1Pd2_ICSD_105500,0.718653624,0.8289473684210525,0.14956755125654314,0.5472008482398429,0.06077869095811751,0.057508839859587525,0.08489375556144485,0.2999007151003966,0.49380351951792123,0.2236576411197797,0.2187652773998523
C1In1La3,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/C1In1La3_ICSD_80956,0.765830175,0.9605263157894736,0.10568704544389977,0.4595364922024193,0.05191075127226241,0.04876637364671452,0.08471824645339968,0.37699044254113245,0.4355314345767941,0.12381258548066831,0.12165989449590583
Al4Se8Sr2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORCC/Al2Se4Sr1_ICSD_609319,0.396394648,0.2807017543859649,0.1315594867795966,0.5111485419598533,0.14463868446145842,0.14155513517217366,0.10893850336363203,0.3294870855581223,0.47103941472171545,0.11188868542659682,0.10876411122976067
Ge6Rh10,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORC/Ge3Rh5_ICSD_42776,0.415737701,0.23245614035087717,0.15329454511216856,0.616933564473422,0.16101794964041344,0.15964700126345605,0.06681631743279318,0.29437693208581367,0.4981245475437121,0.42762371693800866,0.419789220472459
C1Er1Rh3,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/C1Er1Rh3_ICSD_108131,0.89461343,0.9605263157894736,0.15758947981100024,0.5651790973601452,0.04987548070038177,0.04689569267879258,0.05944493489489636,0.2873241047317891,0.5036776774699885,0.4440564524557091,0.4380569319665515
Ga4La4Pt4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORC/Ga1La1Pt1_ICSD_634512,-0.031805276,0.26315789473684204,0.07409415676138999,0.5593348069576503,0.12720109255643536,0.12470844792680273,0.08489375556144485,0.4552600547415528,0.37882921790745877,0.2059551342926858,0.20131228434428086
Rh4Sb12,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/BCC/Rh1Sb3_ICSD_650248,0.356733162,0.8859649122807016,0.1226936660586146,0.6049446125179273,0.16566341018718064,0.1632977054412204,0.08436722823730936,0.34444798507950886,0.4597357316993413,0.18816970269766764,0.18354625465038907
Co8Ge26Lu6,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/Co4Ge13Lu3_ICSD_623466,0.228680045,0.969298245614035,0.15285679668816904,0.5583637795314493,0.4060656441996361,0.40548171418456047,0.09542430204415456,0.29559997140029964,0.49716584764091265,0.2320666669695882,0.2259884434830528
Nb2Pt2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORC/Nb1Pt1_ICSD_645211,0.983899946,0.21491228070175436,0.13869035200114943,0.5720073622211903,0.04031875543571277,0.03729288798261876,0.048387861088051154,0.315331410797917,0.48185664380611304,0.4942270730056026,0.4894598803189361
F12Na4Zn4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORC/F3Na1Zn1_ICSD_69349,0.22086091,0.26315789473684204,0.1911913884696027,0.5385729458822386,0.20166049018340837,0.19440278273442296,0.16966465474725806,0.2485968149388515,0.5350415301310516,0.16919038163568537,0.16077209606497625
Ca8H4N4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Ca2H1N1_ICSD_292,0.686355585,0.9868421052631579,0.2537299774318989,0.48981183264813066,0.14705537179402098,0.14381138467746996,0.11806497698198046,0.18502623257499995,0.5912666069781445,0.14771877371307576,0.14342245769203507
Mn2Te2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/Mn1Te1_ICSD_174028,0.376005429,0.8421052631578947,0.08490107097887858,0.5162600303313752,0.042767926063827934,0.03867860455792256,0.12701594149228373,0.42826197678657657,0.39819942130699826,0.10593945810368095,0.1022237263021661
Dy2S4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/TET/Dy1S2_ICSD_630195,0.779079648,0.5570175438596491,0.14198101256776668,0.49408953213635465,0.06087963367225403,0.057843436163503494,0.08191010072467708,0.31089433793606086,0.48527422515803553,0.20153194989072107,0.19786682337553652
Ba1O3Pu1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/Ba1O3Pu1_ICSD_43768,0.846441033,0.9605263157894736,0.14437777953149689,0.5159104604579429,0.05061665869137726,0.047442916013706295,0.07646931837527707,0.3075165132375126,0.4878853348909482,0.2605087264118794,0.2559468958152787
Ir4Zr12,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/BCT/Ir1Zr3_ICSD_104607,0.0638548,0.5219298245614035,0.07924100272503111,0.4652694381267099,0.1666518803636732,0.1671803332812203,0.05224906146504472,0.437936443344788,0.3912397696955209,0.3025209129448971,0.30014245567982
Au2Nb1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/Au2Nb1_ICSD_58558,0.680048004,0.8289473684210525,0.10470871545319392,0.6465641427081359,0.03127544088214851,0.02765134438901659,0.07050200870174156,0.3789176857271509,0.4341124414484916,0.3579600961472926,0.35046383843742357
Ni3P3W3,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/Ni1P1W1_ICSD_646181,0.722082479,0.8201754385964911,0.1627603830694948,0.5602980661644416,0.08918585684297296,0.08727261923807142,0.053477625221360854,0.28018889140950726,0.5093403215512401,0.5664147874172457,0.5600749092788267
Ir4Si4Ta4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORC/Ir1Si1Ta1_ICSD_411884,0.953074619,0.26315789473684204,0.17456685430255992,0.5390286814209355,0.11714279726581465,0.11643419808698295,0.04294707873865113,0.264144224091403,0.5222557750900402,0.5731078385488848,0.5692007618977932
B8Fe4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORC/B2Fe1_ICSD_425310,1.501186655,0.26315789473684204,0.48345685968054464,0.4879681752415837,0.07350201361504152,0.07168057711053992,0.04154300587428984,0.06751961644231694,0.7383982878264733,0.6999304795096306,0.6964139126378539
La1S1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/La1S1_ICSD_183951,0.964317155,0.9605263157894736,0.1264532080190417,0.5341554184446416,0.02061183858945655,0.016803397255669518,0.08893046504648358,0.33727354034377116,0.4651410761524809,0.169341009364819,0.1655172650338761
Br1K3O1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/Br1K3O1_ICSD_33920,0.111951057,0.9605263157894736,0.09909062953742397,0.5525117209095448,0.05777730430560843,0.04913810686357872,0.35114458264811643,0.40637477121956056,0.41403680090570194,0.037824144966125794,0.033627772226401634
Ga2P2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/Ga1P1_ICSD_67772,0.918793353,0.8070175438596491,0.18162177394624213,0.554684232937765,0.039749075273924996,0.035914453154951884,0.10367323012227717,0.2576886950072436,0.5275299010177871,0.16293012963526735,0.1582168115995052
Au4In8Na12,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Au1In2Na3_ICSD_170867,-0.800554752,0.9868421052631579,0.05841163078694099,0.6386638635685647,0.2840884244204526,0.2554027108635738,0.3237792025217148,0.5236796398085468,0.3303310908791578,0.05391359466373439,0.047543839992317004
Al1Pt3,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/Al1Pt3_ICSD_107869,0.627779468,0.9605263157894736,0.11321084648139183,0.6537549244749628,0.04139664199566191,0.038019606396782285,0.06383266259602541,0.36199227317696286,0.44662808713321445,0.4773853934269058,0.46856256959863174
Li3Sb1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Li3Sb1_ICSD_44900,0.653029106,0.9780701754385964,0.1462533051067363,0.4637365094965472,0.04270645230020154,0.03719640482642972,0.25671892742873886,0.3102813471008133,0.48574737321639194,0.06668832555582314,0.06220717126008108
Ba2Be4N4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/BCT/Ba1Be2N2_ICSD_415304,0.922637241,0.6052631578947367,0.23441149795293648,0.4717507225207926,0.09302447424214376,0.09044636894561824,0.08857944683039323,0.2011258238719424,0.5762774208243782,0.23135555868574467,0.22694630358380077
Ba1Fe1O3,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/Ba1Fe1O3_ICSD_262131,0.858983894,0.9605263157894736,0.2080937608066194,0.6014385561577243,0.04871062273621119,0.04466565746498918,0.11069359444408366,0.22845050334393857,0.5520862040580677,0.2550402355517791,0.24633856890350286
Cl16Hg12O4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/Cl4Hg3O1_ICSD_28377,-0.450029854,0.8596491228070174,0.07926270146156557,0.6156932387743547,0.35237390019594766,0.3389582163854323,0.17440340066447743,0.4479149533572822,0.38408301064695893,0.08977753443081803,0.084382924525929
Sb1Tl1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Sb1Tl1_ICSD_184577,0.170235305,0.9385964912280701,0.052399665631904235,0.6248623270841616,0.022379383935089293,0.017584364689728012,0.1864959782087891,0.5382747063994576,0.32006661960745403,0.06068934337215273,0.05667883904337467
Dy2Pd2Sb2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/Dy1Pd1Sb1_ICSD_630088,0.389392922,0.8421052631578947,0.09247440174106888,0.5734082311213897,0.0631353016580452,0.05980040584092281,0.08489375556144485,0.40802249058470597,0.4128392717398904,0.20247093089299753,0.1977454044895262
Cd2Cu2F8,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/BCT/Cd1Cu1F4_ICSD_73478,0.238713349,0.6052631578947367,0.15855979070342163,0.5827093791611601,0.12377707377899484,0.11838534236629275,0.1428117612163483,0.2894553512677779,0.5019952053728691,0.20625843447125805,0.1970120892966165
Au2O4Sc2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/Au1O2Sc1_ICSD_95669,0.440567492,0.8421052631578947,0.13490203562923103,0.5539488415003222,0.0820465174763623,0.07893865906762902,0.08770190129016744,0.323370908200356,0.47569714915891054,0.2859427750943979,0.27930231016008544
Pb4Sr8,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORC/Pb1Sr2_ICSD_105624,-0.089908386,0.26315789473684204,0.06085179522374015,0.5047035092563488,0.13104285350033706,0.12542169510783796,0.16668099991049032,0.5021298243972511,0.3455320434899293,0.05197020160942207,0.04958235104463688
Ag1In5Te8,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/TET/Ag1In5Te8_ICSD_151871,-0.087279615,0.4780701754385964,0.07499418261590628,0.5929349453106737,0.15260128326481573,0.14623438620365142,0.1501831437542451,0.4583073547817356,0.37665224068757575,0.07459094234343122,0.07093309613586112
Mn2Si2Y1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/BCT/Mn2Si2Y1_ICSD_643695,0.911905656,0.6008771929824561,0.19680381384540713,0.5717536003871433,0.04913220701289901,0.045208875838702596,0.10876299425558689,0.24035429497177846,0.5419445753732975,0.17753692992061942,0.17190284659832758
Al40V4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Al10V1_ICSD_58202,0.189066199,0.9868421052631579,0.2098980579206261,0.5248283763401725,0.42406418419774994,0.4235222439550026,0.10209364814987074,0.2255905333030075,0.5545547830126767,0.18338914662462116,0.17853995504528627
F3Na1V1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/F3Na1V1_ICSD_60611,0.421501921,0.9605263157894736,0.16884357668576422,0.5592389989182651,0.05169699023056155,0.04656947038465905,0.17668501906906456,0.27670808425063737,0.5121205512693584,0.14047819192199165,0.13284186504896772
La4Sb2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/BCT/La2Sb1_ICSD_10442,0.548157159,0.6008771929824561,0.08915402333963272,0.49726932328135415,0.06302911970269054,0.05988705863780202,0.08787741039821259,0.4147143889349368,0.40798691062282794,0.11408357907842183,0.1117604823828285
P1Sn1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/P1Sn1_ICSD_77786,0.856975263,0.9780701754385964,0.13072833082799407,0.5833696778109767,0.020810335975075187,0.016762109746568242,0.11209766730844495,0.3321057824063,0.4690516516204983,0.15316386388524122,0.14798378337590237
C1Ce1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/C1Ce1_ICSD_617324,1.459407567,0.9780701754385964,0.18445440248731676,0.4639747348917752,0.019386519781628427,0.01583820160639722,0.05575924362594796,0.25195894707201744,0.5322521216112293,0.3117107947600634,0.3089458965675727
B1In1Sc3,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/B1In1Sc3_ICSD_44421,1.074926097,0.9605263157894736,0.1905649553800861,0.476932124867001,0.04866870880646593,0.045445896724283986,0.08348968269708357,0.2459477137452456,0.5372506895377447,0.16699662393958534,0.1640222807085741
Pt1Sb1Tb1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Pt1Sb1Tb1_ICSD_77950,0.753363942,0.9385964912280701,0.09860004940707966,0.5762073795153183,0.03135717304515178,0.027763993024959577,0.07576728194309643,0.39312043818350323,0.4236957418929982,0.21598516896205452,0.21166101493383702
B1C7,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/TET/B1C7_ICSD_181952,2.162026432,0.4956140350877193,0.9286819135511959,0.45373881111638203,0.0175551954062333,0.014173776140290733,0.017305198053252972,0.0037545443462580243,0.9637877103287454,0.8405254476801512,0.8430243592352669
Fe4Si4Ta4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORC/Fe1Si1Ta1_ICSD_633568,0.818041708,0.26315789473684204,0.1778221364943927,0.5259936092516138,0.11761188399621379,0.11613273373481492,0.06260409883970927,0.2606663592885423,0.5250908340531288,0.3701897954825313,0.3652833450331444
Hf3Rh3Sn3,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/Hf1Rh1Sn1_ICSD_638836,0.454363059,0.8201754385964911,0.10847250281859512,0.5662977209551288,0.09300107229803599,0.09085960812401284,0.06190206240752863,0.37053491345697315,0.4402962926211004,0.3301996101399952,0.3254049011156361
B4Nb6,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/TET/B2Nb3_ICSD_107319,1.427106179,0.5482456140350876,0.29480898767327796,0.4650415703573614,0.08475415733790662,0.08334083960152239,0.040665460334064034,0.1536361978836418,0.6226139062228667,0.5238209915530332,0.5215775766070854
O3Re1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/O3Re1_ICSD_105546,1.337143659,0.9605263157894736,0.25611212133405153,0.5608107686454757,0.03587238605523558,0.032738518923113996,0.04891438841218664,0.18204170279634652,0.5941160949273026,0.5111937077140482,0.5063510537833074
Er3Pd3Sn3,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/Er1Pd1Sn1_ICSD_657630,0.262370394,0.8201754385964911,0.09343999551685235,0.5839600624861069,0.09488684985382517,0.09168463013127462,0.08998351969475454,0.4056990101227836,0.4145279908347297,0.20188727684149785,0.19669745203268021
Hf2Si4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORCC/Hf1Si2_ICSD_16697,1.142595926,0.26754385964912275,0.19901850010691347,0.5133780209304107,0.05765645247484292,0.05482078271942254,0.06628979010865768,0.23578972001619086,0.5458079939018478,0.2993538683836259,0.29518737609442774
C4Os8Zr16,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/C1Os2Zr4_ICSD_618619,0.57007103,0.9868421052631579,0.1551993168105631,0.4982843706175429,0.2779204403756885,0.28172076726027234,0.046983788223689864,0.2899045509518473,0.5016406826141768,0.4136423738748359,0.4106885205417432
Ag2In1Y1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Ag2In1Y1_ICSD_58304,0.062194519,0.9780701754385964,0.072599774210495,0.6171355381780718,0.043520979668251254,0.03891635361826763,0.1377219970830386,0.46464518962552737,0.37213162446748294,0.14315745709495226,0.13650112386784322
Nb1S4Tl3,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/BCC/Nb1S4Tl3_ICSD_600246,0.380759193,0.9429824561403508,0.09479286456860954,0.5143697636083706,0.08488339195462119,0.08101322896938441,0.12104863181874823,0.4038757301824232,0.41585361728230796,0.09584262923768283,0.09274939462052596
P4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORCC/P1_ICSD_162244,1.384190277,0.9605263157894736,0.27588580256857376,0.6826371642398845,0.00903804038407131,0.0049303620987365656,0.11086910355212881,0.16832051594016467,0.6075493952590474,0.23920046892252328,0.22979038664255058
Ge4Ir4Mn12,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/Ge1Ir1Mn3_ICSD_150394,0.334927999,0.8596491228070174,0.1311354179938471,0.5086264600582007,0.2054376338189528,0.20396298920692088,0.09068555612693519,0.32949002791413146,0.4710367084411147,0.23306176418467914,0.22786597733056807
B2Mg16Rh8,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/B1Mg8Rh4_ICSD_249110,0.160252381,0.9868421052631579,0.14814298203188953,0.5072488958162302,0.2646242940122459,0.2631319218927709,0.10104059350159975,0.30274401179060906,0.4915893309397785,0.18819105866529745,0.18347125390724148
Hf4P4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/Hf1P1_ICSD_42914,0.983795823,0.8421052631578947,0.16182545055185782,0.49330494197598423,0.07920021236391071,0.07716336899375059,0.0555837345179028,0.28096959653727854,0.5087189369729801,0.3276732446076182,0.3244719650423366
N4Ni8Ta16,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/N1Ni2Ta4_ICSD_644599,0.683047038,0.9868421052631579,0.17120732383302895,0.5138467035014571,0.2742512251092382,0.2779029469742409,0.046281751791509215,0.2682625417189303,0.5189148040314561,0.5288282843887877,0.5249663296968644
O8Pt6,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/O4Pt3_ICSD_30444,0.271446614,0.969298245614035,0.1335133164910256,0.6206441839447446,0.14323247211850465,0.14129372043200863,0.07120404513392223,0.3250833593977037,0.47439069219892066,0.4574561861876872,0.44824148410007114
Ga4Ir4Y4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORC/Ga1Ir1Y1_ICSD_634463,0.12125445,0.26315789473684204,0.08774785086986696,0.5345878493251098,0.12559159765421707,0.12389798941481474,0.07032649959369641,0.4172026413333738,0.4061852043129092,0.27476497076049966,0.27029993437434974
S12Y8,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORC/S3Y2_ICSD_651407,0.519012434,0.26315789473684204,0.1689218808219538,0.4919895234892907,0.19831331361050084,0.19788309401748364,0.0776978821315932,0.2722641458914265,0.5156863916935227,0.18773054221438668,0.1845816307631097
Hf4Pt12,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/Hf1Pt3_ICSD_104258,0.553983703,0.8421052631578947,0.12828580783287596,0.6060761831452601,0.16285203334951676,0.16257936103683931,0.0518980432489544,0.3328551024033066,0.46848333269435044,0.5001385865984487,0.4941405669415932
Al36Mg6Mn4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Al18Mg3Mn2_ICSD_107845,-0.072924914,0.9868421052631579,0.16516186714986292,0.5004750084910522,0.46676749295322056,0.4624723120648292,0.13333426938190954,0.27918554801037404,0.5101402980968082,0.13761444753929272,0.1328055079814053
In1P1Pt5,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/TET/In1P1Pt5_ICSD_640194,0.426916089,0.5307017543859649,0.10615498341438204,0.6482679721653098,0.07274721359687882,0.06989035945400582,0.06418368081211573,0.3766148017572928,0.4358086028149829,0.4418118039431296,0.43365521152267517
C1Zr1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/C1Zr1_ICSD_183162,0.968319941,0.9385964912280701,0.13772098453205567,0.4456339688656913,0.020144288703148088,0.016626487196830814,0.05611026184203828,0.31652110341096545,0.48094237200984186,0.3232861835977081,0.32058015818754304
Ir1N1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Ir1N1_ICSD_183156,0.441014496,0.9385964912280701,0.08634733894006671,0.5712124144349405,0.020886863825135087,0.01728107990065075,0.05821637113858023,0.4212542655580262,0.4032563321327972,0.5596058688016576,0.5521266597915986
Co4Sn4Tb4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORC/Co1Sn1Tb1_ICSD_106977,0.445794068,0.26315789473684204,0.11467409606247651,0.532226310624589,0.1250068983342706,0.12209320826300683,0.09788142955678683,0.35968448528042274,0.4483438690340608,0.15928711962522552,0.15521152267514848
Cd6Ho2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORCC/Cd3Ho1_ICSD_58990,0.107932062,0.26754385964912275,0.08114341586510668,0.5979816985204489,0.0869668635457089,0.08160487096488327,0.14877907088988382,0.4412505169964705,0.38886027247735183,0.11580773267781115,0.11014613711873669
Zr2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/Zr1_ICSD_164572,1.167326198,0.8421052631578947,0.11743643956564602,0.4044753530271195,0.020393187589285402,0.016909601544953835,0.05611026184203828,0.35164302630731087,0.4543423399855214,0.21077317690465697,0.20928271392933012
C6Si6,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/C1Si1_ICSD_15325,1.53811985,0.8070175438596491,0.51169351987517,0.4789855241976073,0.06935532883224299,0.0674662656656788,0.03961240568579306,0.059521410102540126,0.7538367165599565,0.46228399801889325,0.4603422137566912
Na1O3W1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/Na1O3W1_ICSD_28343,1.136108319,0.9605263157894736,0.23909889675604362,0.545181111193345,0.045965260337896136,0.042906751323293794,0.061200025975347974,0.19649651708415267,0.5805247027037999,0.44734618023527917,0.4413610805594873
C2Cu1Rb1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/TET/C2Cu1Rb1_ICSD_391118,0.681516203,0.5307017543859649,0.1387318626275632,0.48413844307264714,0.04111931149384739,0.03733949116749498,0.11437928571303208,0.31784516361510023,0.4799263891676609,0.10966880074882202,0.10661652897475357
Co4Sb12,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/BCC/Co1Sb3_ICSD_164980,0.415702684,0.8859649122807016,0.1344208897321626,0.6019253645740598,0.16533298870768878,0.16205034207101787,0.09875897509701265,0.3249637035866634,0.4744822546925778,0.17176332135278694,0.16662649858573295
La1Te1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/La1Te1_ICSD_183953,0.870096513,0.9605263157894736,0.09579147816085848,0.5343340874910627,0.02102996496694039,0.01718783712216013,0.09419573828783842,0.39980743260705204,0.41881541587639515,0.12306399065790012,0.12006590004321689
Li2Pd1Sb1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Li2Pd1Sb1_ICSD_44816,0.235695063,0.9385964912280701,0.10275818772341148,0.5821681932089574,0.04347557291102721,0.03833308563255122,0.18054621944605811,0.38921495097397385,0.4265531231605749,0.13415796145929415,0.12631565709111447
Ge4Rh8,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORC/Ge1Rh2_ICSD_637674,0.458547204,0.26315789473684204,0.1551936562705976,0.6571418681375517,0.12099992665062297,0.1185397154161952,0.07085302691783191,0.2917003689027886,0.5002266510003089,0.43506422693669095,0.42563379057871764
Ge4Pt4Y4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORC/Ge1Pt1Y1_ICSD_637661,0.471898712,0.26315789473684204,0.1245432474923454,0.5760416575012468,0.12344141305828482,0.12129403645985605,0.07436320907873512,0.34081319462282483,0.4624711048165029,0.2676743351251142,0.26246144207221567
Ru4Si4Ti4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORC/Ru1Si1Ti1_ICSD_57484,0.943362922,0.26315789473684204,0.22786414005949507,0.5289921419437223,0.11130907681076908,0.11012019471101912,0.05154702503286407,0.20657310563028652,0.571340037391777,0.43332621467745674,0.4291940392702062
F14Sr4Zn3,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/F14Sr4Zn3_ICSD_72991,0.142664724,0.6798245614035087,0.16403589140838998,0.5540109872555992,0.21563354651223712,0.2092590042632448,0.1501831437542451,0.28177776365446894,0.5080757217312077,0.17047037654660374,0.16283141525030354
B2Ge6Ta10,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/B1Ge3Ta5_ICSD_614404,0.796021748,0.837719298245614,0.16654398232477524,0.5188313109559554,0.17728369792630835,0.1779693346674466,0.04961642484436729,0.27463078090815035,0.5137846657630697,0.4468986136796332,0.4430554571043768
Te2V2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/Te1V1_ICSD_52509,0.596694938,0.8421052631578947,0.11134286829277312,0.5585113757002318,0.04229185367847126,0.038104074669370436,0.12473432308769661,0.36875478807141415,0.441612898133343,0.12354063768010579,0.118928769873482
Al1Ba1Si1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/Al1Ba1Si1_ICSD_162866,0.902509817,0.8114035087719298,0.1471556895195716,0.5496633737926886,0.030905201169398645,0.026804258686414964,0.122979232007245,0.30509299267127776,0.48976439572137037,0.10540374138377583,0.10164361384678355
In3Zr1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/BCT/In3Zr1_ICSD_59578,0.736574965,0.6008771929824561,0.12313660331091587,0.5911223607817652,0.041761991749941496,0.0377898672588378,0.10648137585099976,0.3452502674846809,0.4591335842656846,0.1635517246079817,0.15825545527509038
Ru8Sc4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/Ru2Sc1_ICSD_650601,0.065064081,0.8421052631578947,0.120320484678074,0.7011617781253291,0.12512111379282642,0.12169380440512235,0.08384070091317389,0.3498893821258346,0.4556544350300961,0.34073446353354936,0.330661812960037
Al6Hf2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/BCT/Al3Hf1_ICSD_109214,1.019577354,0.6008771929824561,0.19856943060298288,0.4934059288283092,0.0771705303159961,0.07451973051417075,0.0776978821315932,0.2367852171326329,0.5449631382029846,0.23195079948563926,0.22805439383164622
Mg4Se8,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/Mg1Se2_ICSD_642815,0.387975017,0.8903508771929823,0.133960499148301,0.5202140540108655,0.12441276838013142,0.12056003629805563,0.12227719557506436,0.3256924270916057,0.4739270161226667,0.12103653687993857,0.11706244040527841
Cu4In1Tb1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cu4In1Tb1_ICSD_152559,0.503391602,0.9385964912280701,0.1259050790657147,0.5911819171305722,0.06295821530487145,0.05862513177232568,0.12350575933138047,0.3412035471867105,0.462176571277793,0.19835127386075,0.19069144740001237
Gd2O8V2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/BCT/Gd1O4V1_ICSD_152692,0.73053519,0.6096491228070174,0.20476300474857984,0.5073861343591333,0.11457766476540425,0.11301687392098153,0.0652367354603867,0.22960684925554958,0.5510914204139257,0.34347438874222436,0.3388775955859319
As1U1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/As1U1_ICSD_44079,-0.106914889,0.9605263157894736,0.03869266810541869,0.5471775435816141,0.021525981397200848,0.017651830081583973,0.0966528658004707,0.5907800685980881,0.28330247421703925,0.16390955066135343,0.15964296902332115
